date,count,col_no,id,w_add,removed_aggression,removed_egglaying,removed_other,removed_total,w_dead,capacity
12/04/2019,9,20,CR1.10,0,0,0,2,2,0,20
12/04/2019,9,21,CR1.15,0,0,0,0,0,0,20
12/04/2019,9,22,TR2.12,0,0,0,0,0,0,20
12/04/2019,9,23,CR2.14,0,0,0,9,9,0,20
12/04/2019,9,24,CR2.9,0,0,0,4,4,0,20
12/04/2019,9,25,CR2.11,0,0,0,7,7,0,20
12/04/2019,9,26,TR1.19,0,0,0,1,1,0,20
12/04/2019,9,27,CR1.8,0,0,0,0,0,0,20
12/04/2019,9,28,CR1.2,0,0,0,0,0,0,20
12/04/2019,9,29,CR1.7,1,0,0,0,0,1,20
12/04/2019,9,30,CR2.12,0,0,0,4,4,0,20
12/04/2019,9,31,CR2.5,1,0,0,0,0,1,20
12/04/2019,9,32,TR1.4,0,0,0,0,0,0,20
12/04/2019,9,33,CR1.4,0,0,0,3,3,0,20
12/04/2019,9,34,TR1.8,0,0,0,1,1,0,20
12/04/2019,9,35,TR1.7,0,0,0,0,0,0,20
12/04/2019,9,36,CR2x.4,0,0,0,1,1,0,20
12/04/2019,9,37,CR1x.18,0,0,0,0,0,0,20
12/04/2019,9,38,TR2.4,0,0,0,2,2,0,20
12/04/2019,9,39,TR1.3,1,0,0,1,1,1,20
12/04/2019,9,40,CR1.13,0,0,0,2,2,0,20
12/04/2019,9,41,TR2.5,0,0,0,0,0,0,20
12/04/2019,9,42,TR1.2,0,0,0,0,0,0,20
12/04/2019,9,43,TR1.13,0,0,0,0,0,0,20
12/04/2019,9,44,TR1.6,0,0,0,2,2,0,20
12/04/2019,9,45,CR2.3,0,0,0,3,3,0,20
12/04/2019,9,46,TR2.11,0,0,0,2,2,0,20
12/04/2019,9,47,TR2.8,0,0,0,0,0,0,20
12/04/2019,9,48,CR1.6,0,0,0,0,0,0,20
12/04/2019,9,49,CR2.8,0,0,0,2,2,0,20
12/04/2019,9,50,CR2.6,0,0,0,1,1,0,20
12/04/2019,9,52,CR1.1,0,0,0,2,2,0,20
12/04/2019,9,53,CR1.3,0,0,0,0,0,0,20
12/04/2019,9,55,CR1.19,1,0,0,5,5,1,20
12/04/2019,9,56,TR1.14,0,0,0,3,3,0,20
12/04/2019,9,57,CR1.14,0,0,0,3,3,0,20
12/04/2019,9,58,CR2.13,0,0,0,1,1,0,20
12/04/2019,9,59,CR1.5,0,0,0,2,2,0,20
12/04/2019,9,60,TR2.1,0,0,0,0,0,0,20
12/04/2019,9,61,TR1.18,0,0,0,2,2,0,20
12/04/2019,9,62,E5,0,0,0,0,0,0,20
12/04/2019,9,63,CR2.15,0,0,0,9,9,0,20
12/04/2019,9,64,CR2.10,0,0,0,7,7,0,20
12/04/2019,9,65,CR1.20,1,0,0,5,5,0,20
12/04/2019,9,66,TR2.3,0,0,0,3,3,0,20
12/04/2019,9,67,TR1.1,0,0,0,1,1,0,20
12/04/2019,9,68,CR2.7,0,0,0,0,0,0,20
12/04/2019,9,69,TR2.15,0,0,0,1,1,0,20
12/04/2019,9,70,TR2.10,0,0,0,0,0,0,20
12/04/2019,9,71,TR2.7,1,0,0,1,1,1,20
12/04/2019,9,72,TR2.6,0,0,0,0,0,0,20
12/04/2019,9,73,TR1.17,0,0,0,3,3,0,20
12/04/2019,9,74,TR1.20,0,0,0,1,1,0,20
12/04/2019,9,75,TR1.12,0,0,0,1,1,0,20
14/04/2019,10,1,E3,0,0,0,5,5,0,20
14/04/2019,10,2,CR1.12,0,0,0,3,3,0,20
14/04/2019,10,3,CR2.1,1,1,0,3,4,1,20
14/04/2019,10,4,CR1.17,0,0,0,5,5,0,20
14/04/2019,10,5,TR2.14,1,1,0,3,4,0,20
14/04/2019,10,6,CR1.11,0,0,0,2,2,0,20
14/04/2019,10,7,TR2.13,0,0,0,2,2,0,20
14/04/2019,10,8,TR2.2,0,0,0,2,2,0,20
14/04/2019,10,9,CR1.16,0,0,0,0,0,0,20
14/04/2019,10,10,TR1.5,0,0,0,3,3,0,20
14/04/2019,10,11,TR1.9,0,0,0,1,1,0,20
14/04/2019,10,12,TR2.9,0,0,0,5,5,0,20
14/04/2019,10,13,CR1.9,0,0,0,0,0,0,20
14/04/2019,10,14,TR1.11,0,0,0,2,2,0,20
14/04/2019,10,15,TR1.10,0,0,0,1,1,0,20
14/04/2019,10,16,CR2.2,0,0,0,0,0,0,20
14/04/2019,10,18,TR1.16,0,0,0,0,0,0,20
14/04/2019,10,19,TR1.15,0,0,0,3,3,0,20
14/04/2019,10,20,CR1.10,0,0,0,3,3,0,20
14/04/2019,10,21,CR1.15,0,0,0,1,1,0,20
14/04/2019,10,22,TR2.12,1,1,0,3,4,0,20
14/04/2019,10,23,CR2.14,0,0,0,12,12,1,20
14/04/2019,10,24,CR2.9,1,1,0,2,3,2,20
14/04/2019,10,25,CR2.11,0,0,0,4,4,0,20
14/04/2019,10,26,TR1.19,0,1,0,3,4,0,20
14/04/2019,10,27,CR1.8,0,0,0,0,0,0,20
14/04/2019,10,28,CR1.2,0,0,0,3,3,0,20
14/04/2019,10,29,CR1.7,0,0,0,0,0,0,20
14/04/2019,10,30,CR2.12,0,0,0,0,0,0,20
14/04/2019,10,31,CR2.5,0,0,0,5,5,0,20
14/04/2019,10,32,TR1.4,0,0,0,0,0,0,20
14/04/2019,10,33,CR1.4,0,0,0,1,1,0,20
14/04/2019,10,34,TR1.8,0,0,0,2,2,0,20
14/04/2019,10,35,TR1.7,0,0,0,0,0,2,20
14/04/2019,10,36,CR2x.4,0,0,0,5,5,0,20
14/04/2019,10,37,CR1x.18,0,0,0,0,0,0,20
14/04/2019,10,38,TR2.4,0,0,0,1,1,0,20
14/04/2019,10,39,TR1.3,0,0,0,0,0,0,20
14/04/2019,10,40,CR1.13,0,0,0,7,7,0,20
14/04/2019,10,41,TR2.5,0,0,0,0,0,1,20
14/04/2019,10,42,TR1.2,0,0,0,0,0,0,20
14/04/2019,10,43,TR1.13,0,0,0,0,0,0,20
14/04/2019,10,44,TR1.6,0,0,0,0,0,0,20
14/04/2019,10,45,CR2.3,0,1,0,0,1,0,20
14/04/2019,10,46,TR2.11,0,0,0,0,0,0,20
14/04/2019,10,47,TR2.8,0,0,0,1,1,0,20
14/04/2019,10,48,CR1.6,0,0,0,0,0,0,20
14/04/2019,10,49,CR2.8,0,0,0,5,5,0,20
14/04/2019,10,50,CR2.6,2,2,0,3,5,0,20
14/04/2019,10,52,CR1.1,0,0,0,3,3,0,20
14/04/2019,10,53,CR1.3,0,0,0,0,0,0,20
14/04/2019,10,55,CR1.19,0,1,0,4,5,1,20
14/04/2019,10,56,TR1.14,0,1,0,0,1,0,20
14/04/2019,10,57,CR1.14,0,0,0,1,1,0,20
14/04/2019,10,58,CR2.13,0,0,0,1,1,0,20
14/04/2019,10,59,CR1.5,0,0,0,1,1,0,20
14/04/2019,10,60,TR2.1,0,0,0,0,0,0,20
14/04/2019,10,61,TR1.18,0,0,0,1,1,0,20
14/04/2019,10,62,E5,0,0,0,0,0,0,20
14/04/2019,10,63,CR2.15,0,0,0,5,5,0,20
14/04/2019,10,64,CR2.10,0,0,0,2,2,0,20
14/04/2019,10,65,CR1.20,0,0,0,8,8,0,20
14/04/2019,10,66,TR2.3,0,0,0,0,0,0,20
14/04/2019,10,67,TR1.1,0,0,0,1,1,0,20
14/04/2019,10,68,CR2.7,0,0,0,2,2,0,20
14/04/2019,10,69,TR2.15,0,0,0,4,4,1,20
14/04/2019,10,70,TR2.10,0,0,0,8,8,1,20
14/04/2019,10,71,TR2.7,0,0,0,3,3,0,20
14/04/2019,10,72,TR2.6,0,0,0,4,4,0,20
14/04/2019,10,73,TR1.17,0,0,0,9,9,0,20
14/04/2019,10,74,TR1.20,0,0,0,9,9,0,20
14/04/2019,10,75,TR1.12,0,0,0,8,8,0,20
18/04/2019,11,1,E3,0,0,0,1,1,0,20
18/04/2019,11,2,CR1.12,0,0,0,2,2,0,20
18/04/2019,11,3,CR2.1,1,1,0,4,5,0,20
18/04/2019,11,4,CR1.17,0,0,0,4,4,0,20
18/04/2019,11,5,TR2.14,2,2,0,3,5,0,20
18/04/2019,11,6,CR1.11,0,0,0,1,1,0,20
18/04/2019,11,7,TR2.13,0,0,0,1,1,0,20
18/04/2019,11,8,TR2.2,0,0,0,3,3,0,20
18/04/2019,11,9,CR1.16,0,0,0,5,5,0,20
18/04/2019,11,10,TR1.5,0,0,0,2,2,0,20
18/04/2019,11,11,TR1.9,0,0,0,2,2,0,20
18/04/2019,11,12,TR2.9,3,3,0,6,9,0,20
18/04/2019,11,13,CR1.9,0,0,0,3,3,0,20
18/04/2019,11,14,TR1.11,0,0,0,1,1,0,20
18/04/2019,11,15,TR1.10,1,1,0,0,1,0,20
18/04/2019,11,16,CR2.2,0,0,0,0,0,0,20
18/04/2019,11,18,TR1.16,0,0,0,0,0,0,20
18/04/2019,11,19,TR1.15,2,1,0,0,1,1,20
18/04/2019,11,20,CR1.10,0,0,0,8,8,0,20
18/04/2019,11,21,CR1.15,0,0,0,1,1,0,20
18/04/2019,11,22,TR2.12,1,1,0,2,3,0,20
18/04/2019,11,23,CR2.14,0,0,0,7,7,0,20
18/04/2019,11,24,CR2.9,1,1,0,3,4,0,20
18/04/2019,11,25,CR2.11,0,0,0,0,0,1,20
18/04/2019,11,26,TR1.19,0,1,0,5,6,0,20
18/04/2019,11,27,CR1.8,0,1,0,3,4,0,20
18/04/2019,11,28,CR1.2,0,3,0,14,17,0,20
18/04/2019,11,29,CR1.7,1,0,0,0,0,1,20
18/04/2019,11,30,CR2.12,0,0,0,13,13,0,20
18/04/2019,11,31,CR2.5,0,1,0,6,7,0,20
18/04/2019,11,32,TR1.4,0,0,0,5,5,0,20
18/04/2019,11,33,CR1.4,0,1,0,2,3,0,20
18/04/2019,11,34,TR1.8,0,0,0,6,6,0,20
18/04/2019,11,35,TR1.7,0,0,0,2,2,1,20
18/04/2019,11,36,CR2x.4,0,0,0,7,7,0,20
18/04/2019,11,37,CR1x.18,0,0,0,1,1,0,20
18/04/2019,11,38,TR2.4,1,1,0,0,1,0,20
18/04/2019,11,39,TR1.3,0,0,0,0,0,0,20
18/04/2019,11,40,CR1.13,0,0,0,8,8,0,20
18/04/2019,11,41,TR2.5,0,0,0,2,2,0,20
18/04/2019,11,42,TR1.2,0,0,0,3,3,0,20
18/04/2019,11,43,TR1.13,0,0,0,3,3,0,20
18/04/2019,11,44,TR1.6,0,0,0,0,0,0,20
18/04/2019,11,45,CR2.3,0,0,0,3,3,0,20
18/04/2019,11,46,TR2.11,0,1,0,4,5,0,20
18/04/2019,11,47,TR2.8,0,1,0,1,2,0,20
18/04/2019,11,48,CR1.6,0,0,0,4,4,0,20
18/04/2019,11,49,CR2.8,0,1,0,1,2,0,20
18/04/2019,11,50,CR2.6,0,1,0,12,13,0,20
18/04/2019,11,52,CR1.1,0,0,0,3,3,1,20
18/04/2019,11,53,CR1.3,0,1,0,4,5,0,20
18/04/2019,11,55,CR1.19,0,0,0,3,3,0,20
18/04/2019,11,56,TR1.14,0,1,0,4,5,0,20
18/04/2019,11,57,CR1.14,0,0,0,0,0,0,20
18/04/2019,11,58,CR2.13,0,0,0,5,5,0,20
18/04/2019,11,59,CR1.5,0,0,0,7,7,0,20
18/04/2019,11,60,TR2.1,0,0,0,0,0,0,20
18/04/2019,11,61,TR1.18,0,0,0,0,0,0,20
18/04/2019,11,62,E5,0,0,0,70,70,0,20
18/04/2019,11,63,CR2.15,0,0,0,4,4,0,20
18/04/2019,11,64,CR2.10,0,0,0,0,0,2,20
18/04/2019,11,65,CR1.20,0,2,0,9,11,0,20
18/04/2019,11,66,TR2.3,0,0,0,2,2,0,20
18/04/2019,11,67,TR1.1,2,0,0,3,3,2,20
18/04/2019,11,68,CR2.7,0,0,0,0,0,4,20
18/04/2019,11,69,TR2.15,0,0,0,5,5,0,20
18/04/2019,11,70,TR2.10,0,0,0,4,4,1,20
18/04/2019,11,71,TR2.7,0,0,0,7,7,0,20
18/04/2019,11,72,TR2.6,0,0,0,7,7,0,20
18/04/2019,11,73,TR1.17,0,0,0,5,5,0,20
18/04/2019,11,74,TR1.20,0,0,0,13,13,0,20
18/04/2019,11,75,TR1.12,0,1,0,6,7,0,20
20/04/2019,12,1,E3,0,0,0,4,4,0,20
20/04/2019,12,2,CR1.12,0,0,0,1,1,0,20
20/04/2019,12,3,CR2.1,0,0,0,1,1,0,20
20/04/2019,12,4,CR1.17,0,0,0,7,7,0,20
20/04/2019,12,5,TR2.14,0,0,0,4,4,0,20
20/04/2019,12,6,CR1.11,0,0,0,0,0,0,20
20/04/2019,12,7,TR2.13,0,0,0,0,0,0,20
20/04/2019,12,8,TR2.2,0,0,0,6,6,0,20
20/04/2019,12,9,CR1.16,0,0,0,1,1,0,20
20/04/2019,12,10,TR1.5,5,0,0,1,1,0,20
20/04/2019,12,11,TR1.9,0,0,0,5,5,0,20
20/04/2019,12,12,TR2.9,0,0,0,5,5,0,20
20/04/2019,12,13,CR1.9,0,0,0,2,2,0,20
20/04/2019,12,14,TR1.11,0,0,0,0,0,0,20
20/04/2019,12,15,TR1.10,0,0,0,0,0,0,20
20/04/2019,12,16,CR2.2,0,0,0,0,0,0,20
20/04/2019,12,18,TR1.16,0,0,0,1,1,0,20
20/04/2019,12,19,TR1.15,0,0,0,3,3,1,20
20/04/2019,12,20,CR1.10,0,0,0,5,5,0,20
20/04/2019,12,21,CR1.15,0,0,0,2,2,0,20
20/04/2019,12,22,TR2.12,0,0,0,5,5,1,20
20/04/2019,12,23,CR2.14,0,0,0,6,6,0,20
20/04/2019,12,24,CR2.9,1,0,0,0,0,0,20
20/04/2019,12,25,CR2.11,0,0,0,7,7,0,20
20/04/2019,12,26,TR1.19,0,0,0,13,13,0,20
20/04/2019,12,27,CR1.8,0,0,0,9,9,0,20
20/04/2019,12,28,CR1.2,0,0,0,0,0,0,20
20/04/2019,12,29,CR1.7,0,0,0,0,0,0,20
20/04/2019,12,30,CR2.12,0,0,0,0,0,0,20
20/04/2019,12,31,CR2.5,0,0,0,2,2,0,20
20/04/2019,12,32,TR1.4,0,0,0,7,7,0,20
20/04/2019,12,33,CR1.4,0,0,0,1,1,0,20
20/04/2019,12,34,TR1.8,0,0,0,4,4,0,20
20/04/2019,12,35,TR1.7,0,0,0,2,2,0,20
20/04/2019,12,36,CR2x.4,0,0,0,5,5,1,20
20/04/2019,12,37,CR1x.18,1,0,0,0,0,0,20
20/04/2019,12,38,TR2.4,0,0,0,0,0,0,20
20/04/2019,12,39,TR1.3,0,0,0,0,0,0,20
20/04/2019,12,40,CR1.13,0,0,0,0,0,0,20
20/04/2019,12,41,TR2.5,0,0,0,0,0,0,20
20/04/2019,12,42,TR1.2,0,0,0,0,0,0,20
20/04/2019,12,43,TR1.13,0,0,0,3,3,1,20
20/04/2019,12,45,CR2.3,0,0,0,7,7,0,20
20/04/2019,12,46,TR2.11,0,0,0,1,1,0,20
20/04/2019,12,47,TR2.8,0,0,0,6,6,0,20
20/04/2019,12,48,CR1.6,0,0,0,2,2,0,20
20/04/2019,12,49,CR2.8,0,0,0,0,0,0,20
20/04/2019,12,50,CR2.6,0,0,0,0,0,0,20
20/04/2019,12,52,CR1.1,0,0,0,0,0,0,20
20/04/2019,12,53,CR1.3,0,0,0,0,0,0,20
20/04/2019,12,55,CR1.19,0,0,0,0,0,0,20
20/04/2019,12,56,TR1.14,0,0,0,0,0,0,20
20/04/2019,12,58,CR2.13,0,0,0,6,6,0,20
20/04/2019,12,59,CR1.5,0,0,0,1,1,0,20
20/04/2019,12,60,TR2.1,0,0,0,0,0,0,20
20/04/2019,12,61,TR1.18,0,0,0,3,3,0,20
20/04/2019,12,62,E5,0,0,0,7,7,0,20
20/04/2019,12,63,CR2.15,0,0,0,3,3,0,20
20/04/2019,12,64,CR2.10,0,0,0,7,7,0,20
20/04/2019,12,65,CR1.20,0,0,0,5,5,0,20
20/04/2019,12,66,TR2.3,0,0,0,10,10,0,20
20/04/2019,12,67,TR1.1,1,0,0,0,0,1,20
20/04/2019,12,68,CR2.7,0,0,0,8,8,0,20
20/04/2019,12,69,TR2.15,0,0,0,6,6,0,20
20/04/2019,12,70,TR2.10,0,0,0,0,0,0,20
20/04/2019,12,71,TR2.7,0,0,0,1,1,0,20
20/04/2019,12,72,TR2.6,0,0,0,13,13,0,20
20/04/2019,12,73,TR1.17,1,0,0,3,3,0,20
20/04/2019,12,74,TR1.20,0,0,0,6,6,0,20
20/04/2019,12,75,TR1.12,1,0,0,4,4,0,20
22/04/2019,13,1,E3,0,0,0,1,1,0,20
20/04/2019,13,2,CR1.12,0,0,0,0,0,1,20
20/04/2019,13,3,CR2.1,0,0,0,2,2,0,20
20/04/2019,13,4,CR1.17,0,0,0,5,5,0,20
20/04/2019,13,5,TR2.14,0,0,0,4,4,0,20
20/04/2019,13,6,CR1.11,0,0,0,0,0,0,20
20/04/2019,13,7,TR2.13,0,0,0,0,0,0,20
20/04/2019,13,8,TR2.2,0,0,0,6,6,0,20
20/04/2019,13,9,CR1.16,0,0,0,3,3,0,20
20/04/2019,13,10,TR1.5,0,0,0,2,2,0,20
20/04/2019,13,11,TR1.9,0,0,0,2,2,0,20
20/04/2019,13,12,TR2.9,0,0,0,9,9,0,20
20/04/2019,13,13,CR1.9,0,0,0,1,1,0,20
20/04/2019,13,14,TR1.11,0,0,0,0,0,0,20
20/04/2019,13,15,TR1.10,0,0,0,0,0,0,20
20/04/2019,13,16,CR2.2,0,0,0,1,1,0,20
20/04/2019,13,18,TR1.16,0,0,0,2,2,2,20
20/04/2019,13,19,TR1.15,0,0,0,1,1,2,20
20/04/2019,13,20,CR1.10,0,0,0,2,2,0,20
20/04/2019,13,21,CR1.15,0,0,0,1,1,0,20
20/04/2019,13,22,TR2.12,0,0,0,3,3,1,20
20/04/2019,13,23,CR2.14,0,1,0,2,3,0,20
20/04/2019,13,24,CR2.9,0,0,0,0,0,1,20
20/04/2019,13,25,CR2.11,0,0,0,1,1,0,20
20/04/2019,13,26,TR1.19,0,0,0,2,2,0,20
20/04/2019,13,27,CR1.8,0,0,0,7,7,1,20
20/04/2019,13,28,CR1.2,0,0,0,5,5,1,20
20/04/2019,13,29,CR1.7,0,0,0,0,0,0,20
20/04/2019,13,30,CR2.12,0,0,0,7,7,0,20
20/04/2019,13,31,CR2.5,0,0,0,3,3,0,20
20/04/2019,13,32,TR1.4,0,0,0,2,2,0,20
20/04/2019,13,33,CR1.4,0,0,0,2,2,0,20
20/04/2019,13,34,TR1.8,0,0,0,3,3,0,20
20/04/2019,13,35,TR1.7,0,0,0,2,2,1,20
20/04/2019,13,36,CR2x.4,0,1,0,2,3,1,20
20/04/2019,13,37,CR1x.18,0,0,0,7,7,0,20
20/04/2019,13,38,TR2.4,0,0,0,7,7,0,20
20/04/2019,13,39,TR1.3,0,0,0,0,0,1,20
20/04/2019,13,40,CR1.13,0,0,0,2,2,0,20
20/04/2019,13,41,TR2.5,0,0,0,9,9,0,20
20/04/2019,13,42,TR1.2,0,0,0,1,1,0,20
20/04/2019,13,43,TR1.13,0,0,0,1,1,0,20
20/04/2019,13,45,CR2.3,0,0,0,3,3,0,20
20/04/2019,13,46,TR2.11,0,1,0,2,3,0,20
20/04/2019,13,47,TR2.8,3,2,0,0,2,0,20
20/04/2019,13,48,CR1.6,0,1,0,5,6,0,20
20/04/2019,13,49,CR2.8,0,0,0,4,4,0,20
20/04/2019,13,50,CR2.6,0,0,0,9,9,0,20
20/04/2019,13,52,CR1.1,0,0,0,1,1,0,20
20/04/2019,13,53,CR1.3,0,0,0,10,10,0,20
20/04/2019,13,55,CR1.19,0,1,0,2,3,0,20
20/04/2019,13,56,TR1.14,0,0,0,4,4,0,20
20/04/2019,13,58,CR2.13,0,0,0,4,4,0,20
20/04/2019,13,59,CR1.5,0,0,0,4,4,0,20
20/04/2019,13,60,TR2.1,0,1,0,0,1,0,20
20/04/2019,13,61,TR1.18,0,0,0,11,11,0,20
20/04/2019,13,62,E5,0,0,0,1,1,0,20
20/04/2019,13,63,CR2.15,0,0,0,2,2,0,20
20/04/2019,13,64,CR2.10,0,0,0,3,3,0,20
20/04/2019,13,65,CR1.20,0,1,0,2,3,0,20
20/04/2019,13,66,TR2.3,0,0,0,2,2,0,20
20/04/2019,13,67,TR1.1,0,0,0,3,3,0,20
20/04/2019,13,68,CR2.7,0,0,0,7,7,0,20
20/04/2019,13,69,TR2.15,0,0,0,4,4,0,20
20/04/2019,13,70,TR2.10,0,0,0,8,8,0,20
20/04/2019,13,71,TR2.7,0,0,0,6,6,0,20
20/04/2019,13,72,TR2.6,0,0,0,5,5,0,20
20/04/2019,13,73,TR1.17,0,1,0,6,7,0,20
20/04/2019,13,74,TR1.20,0,0,0,9,9,0,20
20/04/2019,13,75,TR1.12,0,0,0,2,2,0,20
26/04/2019,14,1,E3,0,1,0,6,7,1,20
26/04/2019,14,2,CR1.12,0,0,0,5,5,0,20
26/04/2019,14,3,CR2.1,0,0,0,1,1,0,20
26/04/2019,14,4,CR1.17,0,0,0,4,4,0,20
26/04/2019,14,5,TR2.14,0,0,0,3,3,1,20
26/04/2019,14,6,CR1.11,0,1,0,4,5,0,20
26/04/2019,14,7,TR2.13,0,0,0,1,1,1,20
26/04/2019,14,8,TR2.2,0,0,0,2,2,0,20
26/04/2019,14,9,CR1.16,0,0,0,6,6,0,20
26/04/2019,14,10,TR1.5,0,0,0,2,2,0,20
26/04/2019,14,11,TR1.9,0,0,0,4,4,0,20
26/04/2019,14,12,TR2.9,0,1,0,6,7,0,20
26/04/2019,14,13,CR1.9,0,1,0,3,4,0,20
26/04/2019,14,14,TR1.11,0,0,0,0,0,0,20
26/04/2019,14,15,TR1.10,0,1,0,5,6,0,20
26/04/2019,14,16,CR2.2,0,0,0,2,2,0,20
26/04/2019,14,18,TR1.16,1,0,0,0,0,1,20
26/04/2019,14,19,TR1.15,0,0,0,3,3,0,20
26/04/2019,14,20,CR1.10,0,0,0,0,0,0,20
26/04/2019,14,21,CR1.15,0,0,0,5,5,0,20
26/04/2019,14,22,TR2.12,0,0,0,6,6,0,20
26/04/2019,14,23,CR2.14,0,0,0,3,3,0,20
26/04/2019,14,24,CR2.9,0,1,0,2,3,1,20
26/04/2019,14,25,CR2.11,0,0,0,3,3,0,20
26/04/2019,14,26,TR1.19,0,0,0,2,2,0,20
26/04/2019,14,27,CR1.8,0,0,0,1,1,0,20
26/04/2019,14,28,CR1.2,0,0,0,2,2,0,20
26/04/2019,14,29,CR1.7,0,0,0,0,0,1,20
26/04/2019,14,30,CR2.12,0,0,0,11,11,0,20
26/04/2019,14,31,CR2.5,0,0,0,2,2,0,20
26/04/2019,14,32,TR1.4,0,0,0,3,3,0,20
26/04/2019,14,33,CR1.4,0,0,0,3,3,0,20
26/04/2019,14,34,TR1.8,0,0,0,2,2,0,20
26/04/2019,14,35,TR1.7,0,0,0,2,2,1,20
26/04/2019,14,36,CR2x.4,0,1,0,7,8,0,20
26/04/2019,14,37,CR1x.18,0,0,0,6,6,0,20
26/04/2019,14,38,TR2.4,0,0,0,1,1,0,20
26/04/2019,14,39,TR1.3,0,0,0,1,1,0,20
26/04/2019,14,40,CR1.13,0,0,0,0,0,0,20
26/04/2019,14,41,TR2.5,0,0,0,5,5,1,20
26/04/2019,14,42,TR1.2,0,0,0,0,0,0,20
26/04/2019,14,43,TR1.13,0,1,0,1,2,0,20
26/04/2019,14,45,CR2.3,0,0,0,9,9,0,20
26/04/2019,14,46,TR2.11,0,0,0,5,5,1,20
26/04/2019,14,47,TR2.8,0,0,0,4,4,1,20
26/04/2019,14,48,CR1.6,0,0,0,5,5,1,20
26/04/2019,14,49,CR2.8,0,1,0,7,8,0,20
26/04/2019,14,50,CR2.6,0,0,0,9,9,0,20
26/04/2019,14,52,CR1.1,0,0,0,3,3,0,20
26/04/2019,14,53,CR1.3,0,0,0,2,2,0,20
26/04/2019,14,55,CR1.19,0,2,0,1,3,0,20
26/04/2019,14,56,TR1.14,0,1,0,4,5,0,20
26/04/2019,14,58,CR2.13,0,0,0,5,5,0,20
26/04/2019,14,59,CR1.5,0,0,0,1,1,1,20
26/04/2019,14,60,TR2.1,0,0,0,0,0,0,20
26/04/2019,14,61,TR1.18,0,1,0,4,5,0,20
26/04/2019,14,62,E5,0,0,0,2,2,0,20
26/04/2019,14,63,CR2.15,0,0,0,1,1,0,20
26/04/2019,14,64,CR2.10,0,0,0,0,0,0,20
26/04/2019,14,65,CR1.20,0,1,0,2,3,0,20
26/04/2019,14,66,TR2.3,0,0,0,8,8,0,20
26/04/2019,14,67,TR1.1,0,0,1,0,1,0,20
26/04/2019,14,68,CR2.7,0,0,0,6,6,0,20
26/04/2019,14,69,TR2.15,0,0,0,10,10,0,20
26/04/2019,14,70,TR2.10,0,0,0,2,2,0,20
26/04/2019,14,71,TR2.7,0,0,0,0,0,0,20
26/04/2019,14,72,TR2.6,0,1,0,3,4,0,20
26/04/2019,14,73,TR1.17,0,0,0,3,3,0,20
26/04/2019,14,74,TR1.20,0,0,0,7,7,0,20
26/04/2019,14,75,TR1.12,0,0,0,7,7,0,20
28/04/2019,15,1,E3,3,0,0,6,6,0,20
28/04/2019,15,2,CR1.12,0,0,0,1,1,0,20
28/04/2019,15,3,CR2.1,0,0,0,3,3,0,20
28/04/2019,15,4,CR1.17,0,0,0,2,2,0,20
28/04/2019,15,5,TR2.14,0,0,0,10,10,0,20
28/04/2019,15,6,CR1.11,0,0,0,3,3,0,20
28/04/2019,15,7,TR2.13,0,0,0,0,0,0,20
28/04/2019,15,8,TR2.2,0,0,0,0,0,0,20
28/04/2019,15,9,CR1.16,3,0,0,2,2,1,20
28/04/2019,15,10,TR1.5,0,0,0,2,2,0,20
28/04/2019,15,11,TR1.9,0,0,0,5,5,0,20
28/04/2019,15,12,TR2.9,0,0,0,2,2,0,20
28/04/2019,15,13,CR1.9,0,0,0,2,2,0,20
28/04/2019,15,14,TR1.11,0,0,0,1,1,0,20
28/04/2019,15,15,TR1.10,0,0,0,1,1,0,20
28/04/2019,15,16,CR2.2,0,0,0,6,6,0,20
28/04/2019,15,18,TR1.16,0,0,0,2,2,0,20
28/04/2019,15,19,TR1.15,0,0,0,2,2,0,20
28/04/2019,15,20,CR1.10,0,0,0,3,3,0,20
28/04/2019,15,21,CR1.15,0,0,0,7,7,0,20
28/04/2019,15,22,TR2.12,0,0,0,3,3,0,20
28/04/2019,15,23,CR2.14,2,0,0,0,0,0,20
28/04/2019,15,24,CR2.9,0,0,0,1,1,0,20
28/04/2019,15,25,CR2.11,0,0,0,1,1,0,20
28/04/2019,15,26,TR1.19,0,0,0,2,2,0,20
28/04/2019,15,27,CR1.8,0,0,0,0,0,0,20
28/04/2019,15,28,CR1.2,0,0,0,0,0,0,20
28/04/2019,15,29,CR1.7,0,0,0,3,3,0,20
28/04/2019,15,30,CR2.12,0,0,0,7,7,0,20
28/04/2019,15,31,CR2.5,0,0,0,0,0,0,20
28/04/2019,15,32,TR1.4,0,0,0,1,1,0,20
28/04/2019,15,33,CR1.4,0,0,0,8,8,0,20
28/04/2019,15,34,TR1.8,0,0,0,3,3,0,20
28/04/2019,15,35,TR1.7,0,0,0,0,0,1,20
28/04/2019,15,36,CR2x.4,0,0,0,2,2,0,20
28/04/2019,15,37,CR1x.18,0,0,0,8,8,0,20
28/04/2019,15,38,TR2.4,0,0,0,4,4,0,20
28/04/2019,15,39,TR1.3,0,0,0,3,3,0,20
28/04/2019,15,40,CR1.13,0,0,0,0,0,0,20
28/04/2019,15,41,TR2.5,0,0,0,4,4,0,20
28/04/2019,15,42,TR1.2,0,0,0,3,3,0,20
28/04/2019,15,43,TR1.13,0,0,0,2,2,0,20
