date,count,day,day_abc,col_no,ID,treat,q.activity,active,response,buzzing,charging,butting,grappling,stinging,aggression,eggs,treat_activity,treat_response
09/06/2019,31,70,b9.70,4,CR1.17,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
09/06/2019,31,70,b9.70,5,TR2.14,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
09/06/2019,31,70,b9.70,6,CR1.11,C,b,FALSE,FALSE,0,0,0,0,0,0,0,C_Inactive,C_NoResponse
09/06/2019,31,70,b9.70,9,CR1.16,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
09/06/2019,31,70,b9.70,10,TR1.5,R,b,FALSE,FALSE,0,0,0,0,0,0,0,R_Inactive,R_NoResponse
09/06/2019,31,70,b9.70,11,TR1.9,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
09/06/2019,31,70,b9.70,12,TR2.9,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
09/06/2019,31,70,b9.70,13,CR1.9,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
09/06/2019,31,70,b9.70,14,TR1.11,R,m,TRUE,FALSE,0,0,0,0,0,0,0,R_Active,R_NoResponse
09/06/2019,31,70,b9.70,15,TR1.10,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
09/06/2019,31,70,b9.70,20,CR1.10,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
09/06/2019,31,70,b9.70,21,CR1.15,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
09/06/2019,31,70,b9.70,22,TR2.12,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
09/06/2019,31,70,b9.70,23,CR2.14,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
09/06/2019,31,70,b9.70,24,CR2.9,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
09/06/2019,31,70,b9.70,25,CR2.11,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
09/06/2019,31,70,b9.70,26,TR1.19,R,m,TRUE,FALSE,0,0,0,0,0,0,1,R_Active,R_NoResponse
09/06/2019,31,70,b9.70,27,CR1.8,C,b,FALSE,TRUE,0,0,0,0,0,0,1,C_Inactive,C_Response
09/06/2019,31,70,b9.70,28,CR1.2,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
09/06/2019,31,70,b9.70,29,CR1.7,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
09/06/2019,31,70,b9.70,30,CR2.12,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
09/06/2019,31,70,b9.70,31,CR2.5,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
09/06/2019,31,70,b9.70,32,TR1.4,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
09/06/2019,31,70,b9.70,33,CR1.4,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
09/06/2019,31,70,b9.70,36,CR2x.4,C,b,FALSE,FALSE,0,0,0,0,0,0,0,C_Inactive,C_NoResponse
09/06/2019,31,70,b9.70,37,CR1x.18,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
09/06/2019,31,70,b9.70,38,TR2.4,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
09/06/2019,31,70,b9.70,40,CR1.13,C,b,FALSE,TRUE,0,0,0,0,0,0,3,C_Inactive,C_Response
09/06/2019,31,70,b9.70,41,TR2.5,R,m,TRUE,FALSE,0,0,0,0,0,0,0,R_Active,R_NoResponse
09/06/2019,31,70,b9.70,43,TR1.13,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
09/06/2019,31,70,b9.70,45,CR2.3,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
09/06/2019,31,70,b9.70,48,CR1.6,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
09/06/2019,31,70,b9.70,49,CR2.8,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
09/06/2019,31,70,b9.70,50,CR2.6,C,b,FALSE,TRUE,1,0,0,0,0,1,0,C_Inactive,C_Response
09/06/2019,31,70,b9.70,52,CR1.1,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
09/06/2019,31,70,b9.70,53,CR1.3,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
09/06/2019,31,70,b9.70,55,CR1.19,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
09/06/2019,31,70,b9.70,56,TR1.14,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
09/06/2019,31,70,b9.70,58,CR2.13,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
09/06/2019,31,70,b9.70,59,CR1.5,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
09/06/2019,31,70,b9.70,60,TR2.1,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
09/06/2019,31,70,b9.70,61,TR1.18,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
09/06/2019,31,70,b9.70,62,E5,C,m,TRUE,FALSE,0,0,0,0,0,0,0,C_Active,C_NoResponse
09/06/2019,31,70,b9.70,63,CR2.15,C,b,FALSE,TRUE,1,0,0,0,0,1,0,C_Inactive,C_Response
09/06/2019,31,70,b9.70,64,CR2.10,C,b,FALSE,FALSE,0,0,0,0,0,0,0,C_Inactive,C_NoResponse
09/06/2019,31,70,b9.70,65,CR1.20,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
09/06/2019,31,70,b9.70,68,CR2.7,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
09/06/2019,31,70,b9.70,70,TR2.10,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
09/06/2019,31,70,b9.70,71,TR2.7,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
09/06/2019,31,70,b9.70,73,TR1.17,R,m,TRUE,FALSE,0,0,0,0,0,0,0,R_Active,R_NoResponse
13/06/2019,32,74,c1.74,2,CR1.12,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
13/06/2019,32,74,c1.74,3,CR2.1,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
13/06/2019,32,74,c1.74,4,CR1.17,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
13/06/2019,32,74,c1.74,5,TR2.14,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
13/06/2019,32,74,c1.74,6,CR1.11,C,b,FALSE,FALSE,0,0,0,0,0,0,0,C_Inactive,C_NoResponse
13/06/2019,32,74,c1.74,9,CR1.16,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
13/06/2019,32,74,c1.74,10,TR1.5,R,b,FALSE,FALSE,0,0,0,0,0,0,0,R_Inactive,R_NoResponse
13/06/2019,32,74,c1.74,11,TR1.9,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
13/06/2019,32,74,c1.74,12,TR2.9,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
13/06/2019,32,74,c1.74,13,CR1.9,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
13/06/2019,32,74,c1.74,14,TR1.11,R,m,TRUE,TRUE,0,0,0,0,0,0,2,R_Active,R_Response
13/06/2019,32,74,c1.74,15,TR1.10,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
13/06/2019,32,74,c1.74,20,CR1.10,C,b,FALSE,TRUE,0,0,0,0,0,0,2,C_Inactive,C_Response
13/06/2019,32,74,c1.74,21,CR1.15,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
13/06/2019,32,74,c1.74,22,TR2.12,R,b,FALSE,FALSE,0,0,0,0,0,0,0,R_Inactive,R_NoResponse
13/06/2019,32,74,c1.74,23,CR2.14,C,m,TRUE,TRUE,0,0,0,0,0,0,2,C_Active,C_Response
13/06/2019,32,74,c1.74,24,CR2.9,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
13/06/2019,32,74,c1.74,25,CR2.11,C,b,FALSE,FALSE,0,0,0,0,0,0,0,C_Inactive,C_NoResponse
13/06/2019,32,74,c1.74,26,TR1.19,R,b,FALSE,FALSE,0,0,0,0,0,0,2,R_Inactive,R_NoResponse
13/06/2019,32,74,c1.74,27,CR1.8,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
13/06/2019,32,74,c1.74,28,CR1.2,C,m,TRUE,TRUE,1,0,0,0,0,1,0,C_Active,C_Response
13/06/2019,32,74,c1.74,29,CR1.7,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
13/06/2019,32,74,c1.74,30,CR2.12,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
13/06/2019,32,74,c1.74,31,CR2.5,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
13/06/2019,32,74,c1.74,33,CR1.4,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
13/06/2019,32,74,c1.74,36,CR2x.4,C,m,TRUE,TRUE,0,0,0,0,0,0,1,C_Active,C_Response
13/06/2019,32,74,c1.74,37,CR1x.18,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
13/06/2019,32,74,c1.74,38,TR2.4,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
13/06/2019,32,74,c1.74,40,CR1.13,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
13/06/2019,32,74,c1.74,41,TR2.5,R,b,FALSE,TRUE,0,0,0,0,0,0,3,R_Inactive,R_Response
13/06/2019,32,74,c1.74,43,TR1.13,R,b,FALSE,TRUE,0,0,0,0,0,0,2,R_Inactive,R_Response
13/06/2019,32,74,c1.74,45,CR2.3,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
13/06/2019,32,74,c1.74,48,CR1.6,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
13/06/2019,32,74,c1.74,49,CR2.8,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
13/06/2019,32,74,c1.74,50,CR2.6,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
13/06/2019,32,74,c1.74,52,CR1.1,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
13/06/2019,32,74,c1.74,55,CR1.19,C,b,FALSE,FALSE,0,0,0,0,0,0,0,C_Inactive,C_NoResponse
13/06/2019,32,74,c1.74,56,TR1.14,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
13/06/2019,32,74,c1.74,59,CR1.5,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
13/06/2019,32,74,c1.74,60,TR2.1,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
13/06/2019,32,74,c1.74,61,TR1.18,R,b,FALSE,TRUE,0,0,0,0,0,0,1,R_Inactive,R_Response
13/06/2019,32,74,c1.74,62,E5,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
13/06/2019,32,74,c1.74,63,CR2.15,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
13/06/2019,32,74,c1.74,64,CR2.10,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
13/06/2019,32,74,c1.74,65,CR1.20,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
13/06/2019,32,74,c1.74,68,CR2.7,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
13/06/2019,32,74,c1.74,70,TR2.10,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
13/06/2019,32,74,c1.74,71,TR2.7,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
13/06/2019,32,74,c1.74,73,TR1.17,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
17/06/2019,34,78,c2.78,2,CR1.12,C,b,FALSE,FALSE,0,0,0,0,0,0,1,C_Inactive,C_NoResponse
17/06/2019,34,78,c2.78,3,CR2.1,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
17/06/2019,34,78,c2.78,4,CR1.17,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
17/06/2019,34,78,c2.78,5,TR2.14,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
17/06/2019,34,78,c2.78,6,CR1.11,C,b,FALSE,FALSE,0,0,0,0,0,0,0,C_Inactive,C_NoResponse
17/06/2019,34,78,c2.78,9,CR1.16,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
17/06/2019,34,78,c2.78,10,TR1.5,R,b,FALSE,FALSE,0,0,0,0,0,0,0,R_Inactive,R_NoResponse
17/06/2019,34,78,c2.78,11,TR1.9,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
17/06/2019,34,78,c2.78,12,TR2.9,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
17/06/2019,34,78,c2.78,13,CR1.9,C,b,FALSE,FALSE,0,0,0,0,0,0,0,C_Inactive,C_NoResponse
17/06/2019,34,78,c2.78,14,TR1.11,R,b,FALSE,FALSE,0,0,0,0,0,0,0,R_Inactive,R_NoResponse
17/06/2019,34,78,c2.78,15,TR1.10,R,b,FALSE,FALSE,0,0,0,0,0,0,1,R_Inactive,R_NoResponse
17/06/2019,34,78,c2.78,20,CR1.10,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
17/06/2019,34,78,c2.78,21,CR1.15,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
17/06/2019,34,78,c2.78,22,TR2.12,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
17/06/2019,34,78,c2.78,23,CR2.14,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
17/06/2019,34,78,c2.78,24,CR2.9,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
17/06/2019,34,78,c2.78,25,CR2.11,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
17/06/2019,34,78,c2.78,26,TR1.19,R,b,FALSE,FALSE,0,0,0,0,0,0,0,R_Inactive,R_NoResponse
17/06/2019,34,78,c2.78,27,CR1.8,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
17/06/2019,34,78,c2.78,28,CR1.2,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
17/06/2019,34,78,c2.78,29,CR1.7,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
17/06/2019,34,78,c2.78,30,CR2.12,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
17/06/2019,34,78,c2.78,31,CR2.5,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
17/06/2019,34,78,c2.78,33,CR1.4,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
17/06/2019,34,78,c2.78,36,CR2x.4,C,m,TRUE,TRUE,1,0,0,0,0,1,0,C_Active,C_Response
17/06/2019,34,78,c2.78,37,CR1x.18,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
17/06/2019,34,78,c2.78,38,TR2.4,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
17/06/2019,34,78,c2.78,40,CR1.13,C,o,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
17/06/2019,34,78,c2.78,41,TR2.5,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
17/06/2019,34,78,c2.78,43,TR1.13,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
17/06/2019,34,78,c2.78,45,CR2.3,C,b,FALSE,TRUE,0,0,0,0,0,0,1,C_Inactive,C_Response
17/06/2019,34,78,c2.78,48,CR1.6,C,m,TRUE,TRUE,0,0,0,0,0,0,2,C_Active,C_Response
17/06/2019,34,78,c2.78,49,CR2.8,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
17/06/2019,34,78,c2.78,50,CR2.6,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
17/06/2019,34,78,c2.78,52,CR1.1,C,m,TRUE,FALSE,0,0,0,0,0,0,0,C_Active,C_NoResponse
17/06/2019,34,78,c2.78,55,CR1.19,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
17/06/2019,34,78,c2.78,56,TR1.14,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
17/06/2019,34,78,c2.78,59,CR1.5,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
17/06/2019,34,78,c2.78,60,TR2.1,R,b,FALSE,FALSE,0,0,0,0,0,0,0,R_Inactive,R_NoResponse
17/06/2019,34,78,c2.78,61,TR1.18,R,b,FALSE,FALSE,0,0,0,0,0,0,1,R_Inactive,R_NoResponse
17/06/2019,34,78,c2.78,62,E5,C,m,TRUE,FALSE,0,0,0,1,0,1,1,C_Active,C_NoResponse
17/06/2019,34,78,c2.78,63,CR2.15,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
17/06/2019,34,78,c2.78,64,CR2.10,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
17/06/2019,34,78,c2.78,65,CR1.20,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
17/06/2019,34,78,c2.78,68,CR2.7,C,b,FALSE,TRUE,0,0,0,0,0,0,2,C_Inactive,C_Response
17/06/2019,34,78,c2.78,70,TR2.10,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
17/06/2019,34,78,c2.78,71,TR2.7,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
17/06/2019,34,78,c2.78,73,TR1.17,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
21/06/2019,35,82,c3.82,2,CR1.12,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
21/06/2019,35,82,c3.82,3,CR2.1,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
21/06/2019,35,82,c3.82,4,CR1.17,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
21/06/2019,35,82,c3.82,5,TR2.14,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
21/06/2019,35,82,c3.82,6,CR1.11,C,b,FALSE,FALSE,0,0,0,0,0,0,0,C_Inactive,C_NoResponse
21/06/2019,35,82,c3.82,9,CR1.16,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
21/06/2019,35,82,c3.82,10,TR1.5,R,b,FALSE,FALSE,0,0,0,0,0,0,0,R_Inactive,R_NoResponse
21/06/2019,35,82,c3.82,11,TR1.9,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
21/06/2019,35,82,c3.82,12,TR2.9,R,b,FALSE,FALSE,0,0,0,0,0,0,1,R_Inactive,R_NoResponse
21/06/2019,35,82,c3.82,13,CR1.9,C,o,FALSE,FALSE,0,0,0,0,0,0,0,C_Inactive,C_NoResponse
21/06/2019,35,82,c3.82,14,TR1.11,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
21/06/2019,35,82,c3.82,15,TR1.10,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
21/06/2019,35,82,c3.82,20,CR1.10,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
21/06/2019,35,82,c3.82,21,CR1.15,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
21/06/2019,35,82,c3.82,22,TR2.12,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
21/06/2019,35,82,c3.82,23,CR2.14,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
21/06/2019,35,82,c3.82,24,CR2.9,C,b,FALSE,FALSE,0,0,0,0,0,0,0,C_Inactive,C_NoResponse
21/06/2019,35,82,c3.82,25,CR2.11,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
21/06/2019,35,82,c3.82,26,TR1.19,R,b,FALSE,TRUE,0,0,0,0,0,0,1,R_Inactive,R_Response
21/06/2019,35,82,c3.82,27,CR1.8,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
21/06/2019,35,82,c3.82,28,CR1.2,C,m,TRUE,TRUE,0,0,0,0,0,0,2,C_Active,C_Response
21/06/2019,35,82,c3.82,29,CR1.7,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
21/06/2019,35,82,c3.82,30,CR2.12,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
21/06/2019,35,82,c3.82,31,CR2.5,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
21/06/2019,35,82,c3.82,33,CR1.4,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
21/06/2019,35,82,c3.82,36,CR2x.4,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
21/06/2019,35,82,c3.82,37,CR1x.18,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
21/06/2019,35,82,c3.82,38,TR2.4,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
21/06/2019,35,82,c3.82,40,CR1.13,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
21/06/2019,35,82,c3.82,41,TR2.5,R,b,FALSE,FALSE,0,0,0,0,0,0,0,R_Inactive,R_NoResponse
21/06/2019,35,82,c3.82,43,TR1.13,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
21/06/2019,35,82,c3.82,45,CR2.3,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
21/06/2019,35,82,c3.82,48,CR1.6,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
21/06/2019,35,82,c3.82,49,CR2.8,C,o,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
21/06/2019,35,82,c3.82,50,CR2.6,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
21/06/2019,35,82,c3.82,52,CR1.1,C,b,FALSE,FALSE,0,0,0,0,0,0,0,C_Inactive,C_NoResponse
21/06/2019,35,82,c3.82,55,CR1.19,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
21/06/2019,35,82,c3.82,56,TR1.14,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
21/06/2019,35,82,c3.82,59,CR1.5,C,o,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
21/06/2019,35,82,c3.82,60,TR2.1,R,m,TRUE,FALSE,0,0,0,0,0,0,0,R_Active,R_NoResponse
21/06/2019,35,82,c3.82,61,TR1.18,R,b,FALSE,FALSE,0,0,0,0,0,0,0,R_Inactive,R_NoResponse
21/06/2019,35,82,c3.82,62,E5,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
21/06/2019,35,82,c3.82,63,CR2.15,C,NA,NA,NA,0,0,0,0,0,0,0,C_Inactive,C_Response
21/06/2019,35,82,c3.82,64,CR2.10,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
21/06/2019,35,82,c3.82,65,CR1.20,C,b,FALSE,FALSE,0,0,0,0,0,0,0,C_Inactive,C_NoResponse
21/06/2019,35,82,c3.82,68,CR2.7,C,b,FALSE,FALSE,0,0,0,0,0,0,0,C_Inactive,C_NoResponse
21/06/2019,35,82,c3.82,70,TR2.10,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
21/06/2019,35,82,c3.82,71,TR2.7,R,NA,NA,NA,0,0,0,0,0,0,0,R_Inactive,R_Response
21/06/2019,35,82,c3.82,73,TR1.17,R,NA,NA,NA,0,0,0,0,0,0,0,R_Inactive,R_Response
25/06/2019,36,86,c4.86,2,CR1.12,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
25/06/2019,36,86,c4.86,3,CR2.1,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
25/06/2019,36,86,c4.86,4,CR1.17,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
25/06/2019,36,86,c4.86,6,CR1.11,C,b,FALSE,FALSE,0,0,0,0,0,0,0,C_Inactive,C_NoResponse
25/06/2019,36,86,c4.86,9,CR1.16,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
25/06/2019,36,86,c4.86,11,TR1.9,R,o,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
25/06/2019,36,86,c4.86,13,CR1.9,C,o,FALSE,FALSE,0,0,0,0,0,0,1,C_Inactive,C_NoResponse
25/06/2019,36,86,c4.86,14,TR1.11,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
25/06/2019,36,86,c4.86,15,TR1.10,R,b,FALSE,TRUE,1,0,0,0,0,1,0,R_Inactive,R_Response
25/06/2019,36,86,c4.86,20,CR1.10,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
25/06/2019,36,86,c4.86,21,CR1.15,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
25/06/2019,36,86,c4.86,23,CR2.14,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
25/06/2019,36,86,c4.86,24,CR2.9,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
25/06/2019,36,86,c4.86,25,CR2.11,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
25/06/2019,36,86,c4.86,26,TR1.19,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
25/06/2019,36,86,c4.86,27,CR1.8,C,m,TRUE,FALSE,0,0,0,0,0,0,0,C_Active,C_NoResponse
25/06/2019,36,86,c4.86,28,CR1.2,C,b,FALSE,FALSE,0,0,0,0,0,0,0,C_Inactive,C_NoResponse
25/06/2019,36,86,c4.86,29,CR1.7,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
25/06/2019,36,86,c4.86,30,CR2.12,C,m,TRUE,TRUE,0,0,0,0,0,0,1,C_Active,C_Response
25/06/2019,36,86,c4.86,31,CR2.5,C,b,FALSE,TRUE,0,0,0,0,0,0,1,C_Inactive,C_Response
25/06/2019,36,86,c4.86,33,CR1.4,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
